"threat_id","threat:name","threat:category","threat:severity","threat:cve"
38023,"ANGLER Exploit Kit Detection","code-execution",critical,
37715,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-3089"
37352,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0310"
37215,"Samba MS-RPC Remote Shell Command Execution Vulnerability","code-execution",high,"CVE-2007-2447"
36876,"Squid Proxy Server Accept Language Denial of Service Vulnerability",dos,high,"CVE-2013-1839"
37244,"Adobe Flash Player Invalid Object Reference Remote Code Execution Vulnerability","code-execution",critical,"CVE-2009-0520"
38046,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-5122"
37729,"Adobe Reader Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-9160"
38177,"Adobe Reader Information Disclosure Vulnerability","code-execution",high,"CVE-2015-5107"
37081,"ManageEngine EventLog Analyzer Sensitive Information Disclosure Vulnerability","info-leak",medium,"CVE-2014-6038"
37899,"cURL and libcurl Cookie Path Parsing Code Execution Vulnerability","code-execution",medium,"CVE-2015-3145"
37347,"Generic Exploit Host Webpage","code-execution",critical,
37211,"Advantech ADAMView Display Properties File Parsing Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-8386"
37110,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",high,"CVE-2014-2782"
37534,"WebGate WESPDiscovery Control Stack Overflow Vulnerability",overflow,medium,"CVE-2015-2100"
37666,"Schneider Vampset Configuration File Handling Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-8390"
37459,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0071"
38194,"ANGLER Exploit Kit Detection","code-execution",critical,
37145,"Adobe Reader Privilege Elevation Vulnerability","code-execution",critical,"CVE-2014-8451"
38060,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-3132"
37890,"RealNetworks RealPlayer RMP File Handling Buffer Overflow Vulnerability",overflow,high,"CVE-2013-7260"
37910,"Adobe Flash Player Zero Day Exploit Landing Page","code-execution",critical,"CVE-2015-5119"
37251,"Mozilla Browsers JavaScript Navigator Object Memory Corruption Vulnerability","code-execution",high,"CVE-2006-3677"
37026,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-6353"
37967,"Adobe Flash Player Security Bypass Vulnerability","info-leak",high,"CVE-2015-3116"
37055,"D-Link Devices tools_vct Remote Code Execution Vulnerability","code-execution",medium,
37713,"Adobe Flash Player Use After Free vulnerability","code-execution",critical,"CVE-2015-3080"
36998,"Sophos Web Appliance Change Password Function Authentication Bypass Vulnerability","code-execution",medium,
36954,"Poster Software PUBLISH-iT PUI File styl Entry Name Stack Buffer Overflow Vulnerability",overflow,high,"CVE-2014-0980"
37725,"Adobe Reader Memory Corruption Vulnerability","code-execution",high,"CVE-2015-3056"
37645,"Malicious Flash File Detection","code-execution",critical,
37653,"Wordpress N-Media Website Contact Form PHP Upload Vulnerability","code-execution",medium,
37443,"Generic Exploit Host Webpage","code-execution",critical,
37529,"ANGLER Exploit Kit Detection","code-execution",critical,
37850,"ManageEngine Products HTTP Parameter SQL Injection Vulnerability","sql-injection",high,"CVE-2014-7868"
37858,"Kolibri Webserver HTTP GET Request Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-4158"
37541,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",high,"CVE-2015-0336"
38182,"Adobe Flash Player Use After Free vulnerability","code-execution",critical,"CVE-2015-5565"
37708,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-3088"
37929,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-2403"
37695,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-1709"
37005,"HP System Management red2301 Page RedirectUrl Parameter Cross-Site Scripting Vulnerability","code-execution",medium,"CVE-2014-2640"
37585,"Dell System Detect Remote Code Execution Vulnerability","code-execution",medium,
38056,"Dart FTP Module Buffer Overflow Vulnerability",overflow,high,"CVE-2008-4652"
37309,"Embarcadero ERStudio Data Architect ActiveX Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-4647"
37920,"Adobe Flash Player ByteArray Use After Free Vulnerability","code-execution",critical,"CVE-2015-5119"
36970,"Various Evasion Techniques","code-execution",medium,
36743,"Fiesta Exploit Kit Detection","code-execution",critical,
37390,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0313"
37468,"WordPress Fancybox-for-WordPress Plugin Iframe Injection Vulnerability","code-execution",high,
37033,"Adobe Flash Player Security Bypass Vulnerability","info-leak",high,"CVE-2014-0557"
37308,"Advantech ADAMView Display Properties File Parsing Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-8386"
37183,"Ubisoft Uplay ActiveX Control Code Execution Vulnerability","code-execution",medium,"CVE-2012-4177"
37921,"Adobe Flash Player ByteArray Use After Free Vulnerability","code-execution",critical,"CVE-2015-5119"
37714,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-3088"
38095,"Microsoft OpenType Font Parsing Vulnerability","code-execution",critical,"CVE-2015-2432"
37669,"HP SiteScope issueSiebelCmd SOAP Request Code Execution Vulnerability","code-execution",high,"CVE-2013-4835"
38163,"Adobe Reader Information Disclosure Vulnerability","code-execution",high,"CVE-2015-5088"
38189,"Android Stagefright Library Overflow Vulnerabilty",overflow,critical,"CVE-2015-3824"
38157,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-2502"
36987,"Windows OLE Remote Code Execution Vulnerability","code-execution",high,"CVE-2014-6352"
37805,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-1687"
37922,"Adobe Flash Player ByteArray Use After Free Vulnerability","code-execution",critical,"CVE-2015-5119"
37732,"Adobe Reader Memory Corruption Vulnerability","code-execution",low,"CVE-2015-3047"
37335,"ANGLER Exploit Kit Detection","code-execution",critical,
38158,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-2446"
37547,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0342"
37411,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0022"
37546,"Adobe Flash Player Cross-Domain Policy Bypass Vulnerability","info-leak",high,"CVE-2015-0340"
37109,"FlashChat upload.php Unauthenticated File Upload Vulnerability","code-execution",medium,
37376,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0313"
38049,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-2425"
38232,"Microsoft Word Use-After-Free Vulnerability","code-execution",critical,"CVE-2015-2545"
37184,"PTC IsoView ActiveX control ViewPort Paramater Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-9267"
38063,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",medium,"CVE-2015-3123"
37153,"IBM Lotus iNotes ActiveX Control Buffer Overflow Vulnerability",overflow,high,"CVE-2012-2175"
37088,"Novell NFR Agent FSFUI Record File Upload Vulnerability","code-execution",high,"CVE-2012-4959"
38085,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-2448"
37634,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-3042"
37579,"Agilent Technologies Feature Extraction ActiveX Control Memory Corruption Vulnerability","code-execution",high,"CVE-2015-2092"
37623,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0352"
37978,"Adobe Reader Memory Corruption Vulnerability","code-execution",high,"CVE-2015-5100"
36996,"Windows OLE Remote Code Execution Vulnerability","code-execution",high,"CVE-2014-4114"
37935,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-2408"
37135,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-0586"
37401,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",medium,"CVE-2015-0317"
37195,"Novell iPrint Client ActiveX GetPrinterURLList2 Memory Corruption Code Execution Vulnerability","code-execution",high,"CVE-2011-4185"
37568,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-0569"
37927,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-2397"
37452,"Schneider Electric Products DTM Library ActiveX Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-9200"
37158,"Adobe Flash Player Memory Corruption Vulnerability",dos,high,"CVE-2014-8443"
37046,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-0588"
38242,"Android Stagefright Library Overflow Vulnerabilty",overflow,critical,"CVE-2015-3864"
37703,"ClamAV CHM File Handling Integer Overflow",overflow,high,"CVE-2005-2450"
37124,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-6376"
38169,"Adobe Reader Memory Corruption Vulnerability","code-execution",low,"CVE-2015-4443"
38193,"Android Stagefright Library Overflow Vulnerabilty",overflow,critical,"CVE-2015-1538,"
37731,"Adobe Reader Memory Corruption Vulnerability","code-execution",low,"CVE-2015-3046"
37321,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0311"
37591,"Microsoft Internet Explorer Same Origin Policy Bypass Vulnerability","code-execution",medium,"CVE-2015-0072"
37888,"Phishing Webpage Detection","info-leak",low,
37152,"IBM Lotus Notes URL Handler Command Injection Vulnerability","code-execution",high,"CVE-2012-2174"
37071,"Symantec Endpoint Protection Manager Cross-Site Scripting Vulnerability","code-execution",high,"CVE-2014-3438"
37667,"Schneider Vampset Configuration File Handling Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-8390"
37002,"F5 BIG-IP iControl API Remote Command Execution Vulnerability","code-execution",medium,"CVE-2014-2928"
37662,"ESF pfSense WebGUI Deletefile Directory Traversal Vulnerability","code-execution",medium,"CVE-2015-2295"
37987,"Microsoft Graphics Component EOP Vulnerability","code-execution",high,"CVE-2015-2364"
37330,"ANGLER Exploit Kit Detection","code-execution",critical,
37747,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0359"
37107,"Carberp Web Panel Backdoor Remote Code Execution Vulnerability","code-execution",medium,
37126,"Microsoft Office RTF Use After Free Vulnerability","code-execution",critical,"CVE-2014-6357"
37990,"Adobe Reader Memory Corruption Vulnerability","code-execution",high,"CVE-2015-5102"
37727,"Adobe PDF Reader Remote Code Execution Vulnerability","code-execution",critical,"CVE-2015-3062"
36953,"Acunetix 8 Remote Stack Based Buffer Overflow Vulnerability",overflow,high,"CVE-2014-2994"
37705,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-1705"
37596,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-1652"
37801,"Microsoft Internet Explorer Elevation of Privilege Vulnerability","code-execution",high,"CVE-2015-1748"
37704,"Microsoft Windows itss.dll CHM File Handling Heap Corruption","code-execution",high,"CVE-2006-2297"
37543,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",medium,"CVE-2015-0337"
37388,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0021"
38072,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",high,"CVE-2015-4429"
37371,"Kolibri Webserver HTTP GET Request Buffer Overflow Vulnerability",overflow,medium,"CVE-2014-4158"
37386,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-0019"
37048,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-6344"
37040,"Rejetto HTTP File Server Remote Command Execution Vulnerability","code-execution",medium,"CVE-2014-6287"
37605,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-1667"
37481,"Atlassian Jira Issue Collector Plugin Directory Traversal Vulnerability","code-execution",medium,"CVE-2014-2314"
37456,"WellinTech Multiple Products ActiveX Remote Code Execution Vulnerability","code-execution",high,"CVE-2013-2827"
37516,"Adobe Font Driver Remote Code Execution Vulnerabilities","code-execution",critical,"CVE-2015-0090, CVE-2015-0091, CVE-2015-0092"
37000,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",high,
37998,"Microsoft Office Memory Corruption Vulnerability","code-execution",high,"CVE-2015-2380"
38120,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-5539"
37992,"Adobe Reader Security Bypass Vulnerability","code-execution",high,"CVE-2015-5086"
37991,"Adobe Reader Memory Corruption Vulnerability","code-execution",high,"CVE-2015-5087"
38094,"Microsoft OpenType Font Parsing Vulnerability","code-execution",critical,"CVE-2015-2461"
37709,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-3087"
37566,"Generic Exploit Host Webpage","code-execution",critical,
37471,"MacKeeper RCE Exploit","code-execution",critical,
37764,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-1791"
37810,"Microsoft Internet Explorer Memory Corruption Vulnerability","code-execution",critical,"CVE-2015-1766"
38037,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2013-5331"
37358,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",critical,"CVE-2014-0569"
38074,"Adobe Flash Player Memory Corruption Vulnerability","code-execution",high,"CVE-2015-4431"
37986,"Adobe Reader Memory Corruption Vulnerability","code-execution",high,"CVE-2015-5099"
38100,"Microsoft Office Integer Underflow Vulnerability","code-execution",high,"CVE-2015-2470"
37419,"Microsoft Internet Explorer Information Disclosure Vulnerability","code-execution",critical,"CVE-2015-0069"
37154,"Maxthon History Page Injection Code Execution Vulnerability","code-execution",medium,
37694,"Adobe InDesign Server SOAP Message Remote Command Execution Vulnerability","code-execution",high,
